Wavelength/nm	Absorbance	Reference	Sample	Pr. Code:	000	Const1:	 0	Const2:	 0
762.26	-.1	251	339
762.89	-.1	254	338
763.52	-.1	262	346
764.15	-.1	262	345
764.77	-.1	297	385
765.40	-.1	288	376
766.03	-.1	269	351
766.65	-.1	248	331
767.28	-.1	243	321
767.90	-.1	252	336
768.53	-.1	271	356
769.15	-.1	272	360
769.78	-.1	250	328
770.40	-.1	250	329
771.03	-.1	254	337
771.65	-.1	255	337
772.28	-.1	245	327
772.90	-.1	242	321
773.53	-.1	240	318
774.15	-.1	234	312
774.77	-.1	229	307
775.40	-.1	231	306
776.02	-.1	227	297
776.64	-.1	222	295
777.26	-.1	225	299
777.89	-.1	223	295
778.51	-.1	227	300
779.13	-.1	228	301
779.75	-.1	226	294
780.37	-.1	217	288
780.99	-.1	229	300
781.62	-.1	236	312
782.24	-.1	226	296
782.86	-.1	226	292
783.48	-.1	220	288
784.10	-.1	210	279
784.72	-.1	206	270
785.34	-.1	212	278
785.96	-.1	216	284
786.58	-.1	209	281
787.19	-.1	204	266
787.81	-.1	209	271
788.43	-.1	216	282
789.05	-.1	220	284
789.67	-.1	202	264
790.29	-.1	197	259
790.90	-.1	195	255
791.52	-.1	202	264
792.14	-.1	193	256
792.75	-.1	191	249
793.37	-.1	196	252
793.99	-.1	219	283
794.60	-.1	216	284
795.22	-.1	203	265
795.84	-.1	188	244
796.45	-.1	179	236
797.07	-.1	176	228
797.68	-.1	183	233
798.30	-.1	175	228
798.91	-.1	170	229
799.53	-.1	173	223
800.14	-.1	168	220
800.75	-.1	169	218
801.37	-.1	166	217
801.98	-.1	165	214
802.60	-.1	164	216
803.21	-.1	164	214
803.82	-.1	160	209
804.43	-.1	158	205
805.05	-.1	157	206
805.66	-.1	163	213
806.27	-.1	176	228
806.88	-.1	169	219
807.49	-.1	162	212
808.11	-.1	160	209
808.72	-.1	157	207
809.33	-.1	152	197
809.94	-.1	153	198
810.55	-.1	151	198
811.16	-.1	154	201
811.77	-.1	148	195
812.38	-.1	143	192
812.99	-.1	144	188
813.60	-.1	152	200
814.21	-.1	153	201
814.81	-.1	146	186
815.42	-.1	140	180
816.03	-.1	139	183
816.64	-.1	141	181
817.25	-.1	144	184
817.86	-.1	139	184
818.46	-.1	133	172
819.07	-.1	134	174
819.68	-.1	131	172
820.28	-.1	138	179
820.89	-.1	143	187
821.50	-.1	134	171
822.10	-.1	130	171
822.71	-.1	129	170
823.31	-.1	132	171
823.92	-.1	127	163
824.52	-.1	127	165
825.13	-.1	127	161
825.73	-.1	128	166
826.34	-.1	126	164
826.94	-.1	135	173
827.55	-.099	140	176
828.15	-.1	124	159
828.75	-.1	121	157
829.36	-.1	118	157
829.96	-.1	117	154
830.56	-.1	112	148
831.17	-.1	112	146
831.77	-.1	107	139
832.37	-.1	114	144
832.97	-.1	116	147
833.57	-.1	112	144
834.18	-.092	114	141
834.78	-.1	104	135
835.38	-.1	109	142
835.98	-.1	105	135
836.58	-.1	101	134
837.18	-.1	99	128
837.78	-.1	102	131
838.38	-.1	102	131
838.98	-.1	97	125
839.58	-.1	98	125
840.18	-.1	99	131
840.78	-.1	100	131
841.37	-.1	94	123
841.97	-.1	96	121
842.57	-.1	93	122
843.17	-.1	92	120
