Wavelength/nm	Absorbance	Reference	Sample	Pr. Code:	000	Const1:	 0	Const2:	 0
333.84	 2.055	227	2
334.58	 0	231	0
335.32	 1.89	233	3
336.05	 1.775	238	4
336.79	 1.775	238	4
337.53	 1.775	238	4
338.26	 1.537	241	7
339.00	 1.778	240	4
339.73	 1.685	242	5
340.47	 1.491	248	8
341.21	 1.785	244	4
341.94	 1.791	247	4
342.68	 1.553	250	7
343.41	 1.798	251	4
344.15	 1.625	253	6
344.88	 1.454	256	9
345.62	 1.502	254	8
346.35	 1.519	264	8
347.08	 1.375	261	11
347.82	 1.382	265	11
348.55	 1.284	269	14
349.29	 1.334	259	12
350.02	 1.304	262	13
350.75	 1.194	266	17
351.49	 1.168	265	18
352.22	 1.185	260	17
352.95	 1.135	259	19
353.69	 1.102	253	20
354.42	 1.038	262	24
355.15	 .992	255	26
355.89	 .977	256	27
356.62	 .958	254	28
357.35	 .924	260	31
358.08	 .876	263	35
358.82	 .806	262	41
359.55	 .831	264	39
360.28	 .76	265	46
361.01	 .77	265	45
361.74	 .699	270	54
362.47	 .672	268	57
363.21	 .638	274	63
363.94	 .619	262	63
364.67	 .584	265	69
365.40	 .561	269	74
366.13	 .522	266	80
366.86	 .508	261	81
367.59	 .476	269	90
368.32	 .459	262	91
369.05	 .428	257	96
369.78	 .42	263	100
370.51	 .383	249	103
371.24	 .363	249	108
371.97	 .336	247	114
372.70	 .321	247	118
373.43	 .296	247	125
374.16	 .279	251	132
374.89	 .274	254	135
375.62	 .257	262	145
376.35	 .237	266	154
377.08	 .217	264	160
377.80	 .207	269	167
378.53	 .203	279	175
379.26	 .178	292	194
379.99	 .177	290	193
380.72	 .161	288	199
381.44	 .149	276	196
382.17	 .145	274	196
382.90	 .145	275	197
383.63	 .122	258	195
384.35	 .122	262	198
385.08	 .118	253	193
385.81	 .11	250	194
386.54	 .097	244	195
387.26	 .091	249	202
387.99	 .084	249	205
388.72	 .089	254	207
389.44	 .067	244	209
390.17	 .075	239	201
390.89	 .074	244	206
391.62	 .07	243	207
392.35	 .063	250	216
393.07	 .061	289	251
393.80	 .058	265	232
394.52	 .049	251	224
395.25	 .055	253	223
395.97	 .049	253	226
396.70	 .051	255	227
397.42	 .051	269	239
398.15	 .045	277	250
398.87	 .054	314	277
399.60	 .052	290	257
400.32	 .048	279	250
401.04	 .043	274	248
401.77	 .048	265	237
402.49	 .044	258	233
403.21	 .053	263	233
403.94	 .05	257	229
404.66	 .052	256	227
405.38	 .054	265	234
406.11	 .052	265	235
406.83	 .049	246	220
407.55	 .056	241	212
408.28	 .061	237	206
409.00	 .062	254	220
409.72	 .072	248	210
410.44	 .067	238	204
411.16	 .062	233	202
411.89	 .07	234	199
412.61	 .064	240	207
413.33	 .073	238	201
414.05	 .072	249	211
414.77	 .071	238	202
415.49	 .073	232	196
416.21	 .072	243	206
416.93	 .079	240	200
417.66	 .068	240	205
418.38	 .076	249	209
419.10	 .073	245	207
419.82	 .081	254	211
420.54	 .087	258	211
421.26	 .092	273	221
421.98	 .097	300	240
422.70	 .088	289	236
423.42	 .093	271	219
424.13	 .099	260	207
424.85	 .092	267	216
425.57	 .097	269	215
426.29	 .096	256	205
427.01	 .105	252	198
427.73	 .104	263	207
428.45	 .111	257	199
429.17	 .109	266	207
429.88	 .118	298	227
430.60	 .116	307	235
431.32	 .112	304	235
432.04	 .114	264	203
432.75	 .122	262	198
433.47	 .111	243	188
434.19	 .123	244	184
434.91	 .132	241	178
435.62	 .118	239	182
436.34	 .123	251	189
437.06	 .121	263	199
437.77	 .128	243	181
438.49	 .137	262	191
439.21	 .131	265	196
439.92	 .137	244	178
440.64	 .138	246	179
441.35	 .134	248	182
442.07	 .136	257	188
442.78	 .142	258	186
443.50	 .139	267	194
444.21	 .139	270	196
444.93	 .143	271	195
445.64	 .14	268	194
446.36	 .145	271	194
447.07	 .154	284	199
447.79	 .151	272	192
448.50	 .155	263	184
449.22	 .152	268	189
449.93	 .161	271	187
450.64	 .15	270	191
451.36	 .159	271	188
452.07	 .153	266	187
452.78	 .143	250	180
453.50	 .153	243	171
454.21	 .145	236	169
454.92	 .157	241	168
455.63	 .161	236	163
456.35	 .155	233	163
457.06	 .155	243	170
457.77	 .161	242	167
458.48	 .152	230	162
459.19	 .15	226	160
459.91	 .161	242	167
460.62	 .158	236	164
461.33	 .157	257	179
462.04	 .16	230	159
462.75	 .15	212	150
463.46	 .158	220	153
464.17	 .154	218	153
464.88	 .149	231	164
465.59	 .16	260	180
466.30	 .154	274	192
467.01	 .155	236	165
467.72	 .154	225	158
468.43	 .156	245	171
469.14	 .146	242	173
469.85	 .136	230	168
470.56	 .146	231	165
471.27	 .147	230	164
471.98	 .149	237	168
472.69	 .152	240	169
473.40	 .144	255	183
474.11	 .15	270	191
474.82	 .142	279	201
475.52	 .143	300	216
476.23	 .141	296	214
476.94	 .137	300	219
477.65	 .147	296	211
478.35	 .141	303	219
479.06	 .141	300	217
479.77	 .14	316	229
480.48	 .135	334	245
481.18	 .141	325	235
481.89	 .134	353	259
482.60	 .137	351	256
483.30	 .136	342	250
484.01	 .122	350	264
484.72	 .13	383	284
485.42	 .132	381	281
486.13	 .13	483	358
486.83	 .124	412	310
487.54	 .127	439	328
488.24	 .119	370	281
488.95	 .12	360	273
489.65	 .116	359	275
490.36	 .109	350	272
491.06	 .113	346	267
491.77	 .112	340	263
492.47	 .109	346	269
493.18	 .113	345	266
493.88	 .108	353	275
494.58	 .108	363	283
495.29	 .109	348	271
495.99	 .107	377	295
496.70	 .104	417	328
497.40	 .094	366	295
498.10	 .096	343	275
498.80	 .096	342	274
499.51	 .098	341	272
500.21	 .091	334	271
500.91	 .088	331	270
501.61	 .089	360	293
502.32	 .086	360	295
503.02	 .083	351	290
503.72	 .086	363	298
504.42	 .081	357	296
505.12	 .081	353	293
505.82	 .077	344	288
506.53	 .074	332	280
507.23	 .071	326	277
507.93	 .065	332	286
508.63	 .067	327	280
509.33	 .069	314	268
510.03	 .066	318	273
510.73	 .066	326	280
511.43	 .065	323	278
512.13	 .06	311	271
512.83	 .061	315	274
513.53	 .053	304	269
514.23	 .057	302	265
514.93	 .053	287	254
515.62	 .047	275	247
516.32	 .053	288	255
517.02	 .052	309	274
517.72	 .049	281	251
518.42	 .044	282	255
519.12	 .041	291	265
519.81	 .037	281	258
520.51	 .032	265	246
521.21	 .032	265	246
521.91	 .031	264	246
522.60	 .033	261	242
523.30	 .026	261	246
524.00	 .024	262	248
524.70	 .026	260	245
525.39	 .014	250	242
526.09	 .019	254	243
526.78	 .021	256	244
527.48	 .021	251	239
528.18	 .017	241	232
528.87	 .015	260	251
529.57	 .011	250	244
530.26	 .016	256	247
530.96	 .004	245	243
531.65	 .002	242	241
532.35	 .013	245	238
533.04	 .007	255	251
533.74	 .007	259	255
534.43	 .01	265	259
535.13	 .005	270	267
535.82	-.002	262	263
536.51	-.005	250	253
537.21	-.004	247	249
537.90	-.013	262	270
538.59	-.002	277	278
539.29	-.008	283	288
539.98	-.011	277	284
540.67	-.01	264	270
541.37	-.016	264	274
542.06	-.016	261	271
542.75	-.015	263	272
543.44	-.018	257	268
544.14	-.023	261	275
544.83	-.016	275	285
545.52	-.024	267	282
546.21	-.023	262	276
546.90	-.028	266	284
547.59	-.023	292	308
548.28	-.02	303	317
548.97	-.026	276	293
549.67	-.03	251	269
550.36	-.031	257	276
551.05	-.031	247	265
551.74	-.037	258	281
552.43	-.037	284	309
553.12	-.031	285	306
553.80	-.036	277	301
554.49	-.038	263	287
555.18	-.032	290	312
555.87	-.043	286	316
556.56	-.036	270	293
557.25	-.048	255	285
557.94	-.047	243	271
558.63	-.05	237	266
559.32	-.052	237	267
560.00	-.043	262	289
560.69	-.041	284	312
561.38	-.044	297	329
562.07	-.044	297	329
562.75	-.044	274	303
563.44	-.044	302	334
564.13	-.057	277	316
564.81	-.055	268	304
565.50	-.05	260	292
566.19	-.047	256	285
566.87	-.053	247	279
567.56	-.049	274	307
568.25	-.055	279	317
568.93	-.054	307	348
569.62	-.055	326	370
570.30	-.055	353	401
570.99	-.048	380	424
571.67	-.049	419	469
572.36	-.051	402	452
573.04	-.054	402	455
573.73	-.05	414	464
574.41	-.051	449	505
575.09	-.05	479	538
575.78	-.058	391	447
576.46	-.054	428	485
577.15	-.054	419	475
577.83	-.045	574	637
578.51	-.054	538	609
579.19	-.061	427	491
579.88	-.059	444	509
580.56	-.064	406	470
581.24	-.048	605	675
581.92	-.056	611	695
582.61	-.057	511	583
583.29	-.063	422	488
583.97	-.07	364	428
584.65	-.058	443	506
585.33	-.058	534	610
586.02	-.064	488	565
586.70	-.061	434	500
587.38	-.061	457	526
588.06	-.063	443	512
588.74	-.064	426	494
589.42	-.07	358	421
590.10	-.073	361	427
590.78	-.069	341	400
591.46	-.077	337	402
592.14	-.068	349	408
592.82	-.06	468	537
593.50	-.066	485	565
594.18	-.074	405	480
594.85	-.076	364	434
595.53	-.073	367	434
596.21	-.076	320	381
596.89	-.077	335	400
597.57	-.072	384	453
598.25	-.071	379	446
598.92	-.063	506	585
599.60	-.068	473	553
600.28	-.068	505	590
600.96	-.074	424	503
601.63	-.077	370	442
602.31	-.078	341	408
602.99	-.076	329	392
603.66	-.074	391	464
604.34	-.077	403	481
605.02	-.075	394	468
605.69	-.072	426	503
606.37	-.071	448	528
607.04	-.075	452	537
607.72	-.07	467	549
608.39	-.078	392	469
609.07	-.081	354	427
609.74	-.083	341	413
610.42	-.077	340	406
611.09	-.084	331	402
611.77	-.079	344	413
612.44	-.078	347	415
613.11	-.082	362	437
613.79	-.077	359	429
614.46	-.074	389	461
615.13	-.076	433	516
615.81	-.081	380	458
616.48	-.082	346	418
617.15	-.093	314	389
617.83	-.082	309	373
618.50	-.087	310	379
619.17	-.086	301	367
619.84	-.087	320	391
620.51	-.086	305	372
621.19	-.093	267	331
621.86	-.082	332	401
622.53	-.091	317	391
623.20	-.088	321	393
623.87	-.089	313	384
624.54	-.087	328	401
625.21	-.087	302	369
625.88	-.091	297	366
626.55	-.092	291	360
627.22	-.096	312	389
627.89	-.091	302	372
628.56	-.098	272	341
629.23	-.093	310	384
629.90	-.093	296	367
630.57	-.097	288	360
631.24	-.092	281	347
631.91	-.1	264	332
632.58	-.094	264	328
633.24	-.099	253	318
633.91	-.099	253	318
634.58	-.1	254	323
635.25	-.097	251	314
635.91	-.1	260	332
636.58	-.097	279	349
637.25	-.093	269	333
637.92	-.1	254	322
638.58	-.1	257	326
639.25	-.1	251	319
639.92	-.1	248	312
640.58	-.1	255	322
641.25	-.1	247	317
641.91	-.1	247	313
642.58	-.1	243	310
643.24	-.094	253	314
643.91	-.1	249	316
644.57	-.1	248	314
645.24	-.1	245	312
645.90	-.1	243	308
646.57	-.1	242	311
647.23	-.1	242	309
647.90	-.1	249	315
648.56	-.092	281	347
649.22	-.094	291	361
649.89	-.1	275	348
650.55	-.097	265	331
651.21	-.097	263	329
651.88	-.098	262	328
652.54	-.1	265	334
653.20	-.093	279	346
653.86	-.1	264	333
654.53	-.1	254	322
655.19	-.099	267	335
655.85	-.057	849	969
656.51	-.073	690	817
657.17	-.094	424	527
657.83	-.098	335	420
658.49	-.094	290	360
659.16	-.1	268	338
659.82	-.097	263	329
660.48	-.097	255	319
661.14	-.1	252	320
661.80	-.1	256	324
662.46	-.1	254	320
663.12	-.098	252	316
663.78	-.098	262	328
664.43	-.096	268	334
665.09	-.1	262	330
665.75	-.1	264	332
666.41	-.098	258	323
667.07	-.1	251	319
667.73	-.1	258	325
668.39	-.099	261	328
669.04	-.1	257	324
669.70	-.1	262	331
670.36	-.094	269	334
671.02	-.099	266	334
671.67	-.096	303	378
672.33	-.092	305	377
672.99	-.096	287	358
673.64	-.096	274	342
674.30	-.098	272	341
674.95	-.096	266	332
675.61	-.092	276	341
676.27	-.092	280	346
676.92	-.093	279	346
677.58	-.095	283	352
678.23	-.092	289	357
678.89	-.091	287	354
679.54	-.087	299	365
680.20	-.094	291	361
680.85	-.095	279	347
681.50	-.09	291	358
682.16	-.09	287	353
682.81	-.09	278	342
683.46	-.094	274	340
684.12	-.093	284	352
684.77	-.087	296	362
685.42	-.09	318	391
686.08	-.093	303	375
686.73	-.092	291	360
687.38	-.089	294	361
688.03	-.096	280	349
688.68	-.086	278	339
689.34	-.095	277	345
689.99	-.09	284	349
690.64	-.095	274	341
691.29	-.087	302	369
691.94	-.091	293	361
692.59	-.089	285	350
693.24	-.086	286	349
693.89	-.095	274	341
694.54	-.089	271	333
695.19	-.093	276	342
695.84	-.091	278	343
696.49	-.089	268	329
697.14	-.082	322	389
697.79	-.088	306	375
698.44	-.088	289	354
699.09	-.089	273	335
699.73	-.088	267	327
700.38	-.09	261	321
701.03	-.098	256	321
701.68	-.096	260	324
702.33	-.093	271	336
702.97	-.096	278	347
703.62	-.086	270	329
704.27	-.086	261	318
704.91	-.09	259	319
705.56	-.095	254	316
706.21	-.092	257	318
706.85	-.093	280	347
707.50	-.083	304	368
708.14	-.084	299	363
708.79	-.086	286	349
709.43	-.086	277	338
710.08	-.092	264	326
710.72	-.089	274	336
711.37	-.082	271	327
712.01	-.088	263	322
712.66	-.084	277	336
713.30	-.081	284	342
713.95	-.089	283	347
714.59	-.083	284	344
715.23	-.08	288	346
715.88	-.085	273	332
716.52	-.092	258	319
717.16	-.09	261	321
717.80	-.09	261	321
718.45	-.088	282	345
719.09	-.088	272	333
719.73	-.084	273	331
720.37	-.084	261	317
721.01	-.087	260	318
721.66	-.091	257	317
722.30	-.086	259	316
722.94	-.09	257	316
723.58	-.084	261	317
724.22	-.083	256	310
724.86	-.082	254	307
725.50	-.084	267	324
726.14	-.078	266	318
726.78	-.086	260	317
727.42	-.087	260	318
728.06	-.082	271	327
728.70	-.085	270	328
729.34	-.085	268	326
729.97	-.077	275	328
730.61	-.074	284	337
731.25	-.078	310	371
731.89	-.079	296	355
732.53	-.083	284	344
733.16	-.083	291	352
733.80	-.076	291	347
734.44	-.074	300	356
735.08	-.079	281	337
735.71	-.084	294	357
736.35	-.074	286	339
736.99	-.081	286	345
737.62	-.081	282	340
738.26	-.084	272	330
738.89	-.073	286	338
739.53	-.071	300	353
740.16	-.089	264	324
740.80	-.076	263	313
741.43	-.085	250	304
742.07	-.087	249	304
742.70	-.073	266	315
743.34	-.078	254	304
743.97	-.079	245	294
744.61	-.074	246	292
745.24	-.073	241	285
745.87	-.075	244	290
746.51	-.078	239	286
747.14	-.076	239	285
747.77	-.078	239	286
748.40	-.077	233	278
749.04	-.078	233	279
749.67	-.077	241	288
750.30	-.066	276	321
750.93	-.076	252	300
751.56	-.066	254	296
752.19	-.077	244	291
752.82	-.079	239	287
753.46	-.075	245	291
754.09	-.07	244	287
754.72	-.078	238	285
755.35	-.07	245	288
755.98	-.076	252	300
756.61	-.069	263	308
757.24	-.068	290	339
757.86	-.066	300	349
758.49	-.072	272	321
759.12	-.073	261	309
759.75	-.07	269	316
760.38	-.068	273	319
761.01	-.062	292	337
761.64	-.072	279	329
762.26	-.08	267	321
762.89	-.07	273	321
763.52	-.067	276	322
764.15	-.071	275	324
764.77	-.062	313	361
765.40	-.064	304	352
766.03	-.069	284	333
766.65	-.072	259	306
767.28	-.079	254	305
767.90	-.07	265	311
768.53	-.061	291	335
769.15	-.071	282	332
769.78	-.066	264	307
770.40	-.065	267	310
771.03	-.06	270	310
771.65	-.065	272	316
772.28	-.069	262	307
772.90	-.068	258	302
773.53	-.071	255	300
774.15	-.068	247	289
774.77	-.068	246	288
775.40	-.074	249	295
776.02	-.075	239	284
776.64	-.069	239	280
777.26	-.069	243	285
777.89	-.07	235	276
778.51	-.072	237	280
779.13	-.06	244	280
779.75	-.063	237	274
780.37	-.066	230	268
780.99	-.069	245	287
781.62	-.066	251	292
782.24	-.062	241	278
782.86	-.06	242	278
783.48	-.073	234	277
784.10	-.066	227	264
784.72	-.066	220	256
785.34	-.059	228	261
785.96	-.065	229	266
786.58	-.064	226	262
787.19	-.074	211	250
787.81	-.059	220	252
788.43	-.058	231	264
789.05	-.064	228	264
789.67	-.06	215	247
790.29	-.058	211	241
790.90	-.063	204	236
791.52	-.064	215	249
792.14	-.064	209	242
792.75	-.06	204	234
793.37	-.057	212	242
793.99	-.053	233	263
794.60	-.053	233	263
795.22	-.059	219	251
795.84	-.063	197	228
796.45	-.074	188	223
797.07	-.065	187	217
797.68	-.067	192	224
798.30	-.053	192	217
798.91	-.055	191	217
799.53	-.062	182	210
800.14	-.058	181	207
800.75	-.052	182	205
801.37	-.062	175	202
801.98	-.06	176	202
802.60	-.06	175	201
803.21	-.062	176	203
803.82	-.064	171	198
804.43	-.066	170	198
805.05	-.063	167	193
805.66	-.056	173	197
806.27	-.059	184	211
806.88	-.068	176	206
807.49	-.054	175	198
808.11	-.061	171	197
808.72	-.056	168	191
809.33	-.051	167	188
809.94	-.053	163	184
810.55	-.053	162	183
811.16	-.044	170	188
811.77	-.051	160	180
812.38	-.055	156	177
812.99	-.063	154	178
813.60	-.053	161	182
814.21	-.053	162	183
814.81	-.055	155	176
815.42	-.048	153	171
816.03	-.054	152	172
816.64	-.063	153	177
817.25	-.056	152	173
817.86	-.054	152	172
818.46	-.056	145	165
819.07	-.057	143	163
819.68	-.045	146	162
820.28	-.047	150	167
820.89	-.061	153	176
821.50	-.057	142	162
822.10	-.054	143	162
822.71	-.067	137	160
823.31	-.046	142	158
823.92	-.056	137	156
824.52	-.057	136	155
825.13	-.057	136	155
825.73	-.06	135	155
826.34	-.07	132	155
826.94	-.051	144	162
827.55	-.047	149	166
828.15	-.058	133	152
828.75	-.053	131	148
829.36	-.051	129	145
829.96	-.052	125	141
830.56	-.061	126	145
831.17	-.058	120	137
831.77	-.059	117	134
832.37	-.054	122	138
832.97	-.06	121	139
833.57	-.038	120	131
834.18	-.048	120	134
834.78	-.056	116	132
835.38	-.045	120	133
835.98	-.053	116	131
836.58	-.049	109	122
837.18	-.048	112	125
837.78	-.063	108	125
838.38	-.061	106	122
838.98	-.065	105	122
839.58	-.058	105	120
840.18	-.059	103	118
840.78	-.049	108	121
841.37	-.052	103	116
841.97	-.061	100	115
842.57	-.047	104	116
843.17	-.058	98	112
843.77	-.05	98	110
844.36	-.062	98	113
844.96	-.062	97	112
845.56	-.06	95	109
846.15	-.043	97	107
846.75	-.057	92	105
847.35	-.053	93	105
847.94	-.055	96	109
848.54	-.06	88	101
849.13	-.057	86	98
849.73	-.051	88	99
850.33	-.051	88	99
850.92	-.038	88	96
851.51	-.047	88	98
852.11	-.049	83	93
852.70	-.049	84	94
853.30	-.048	85	95
853.89	-.055	81	92
854.48	-.068	83	97
855.08	-.052	79	89
855.67	-.059	75	86
856.26	-.053	77	87
856.86	-.052	78	88
857.45	-.049	75	84
858.04	-.05	73	82
858.63	-.045	73	81
859.22	-.057	71	81
859.81	-.049	75	84
860.41	-.056	72	82
861.00	-.071	68	80
861.59	-.045	73	81
862.18	-.042	69	76
862.77	-.056	66	75
863.36	-.048	68	76
863.95	-.077	62	74
864.54	-.044	65	72
865.13	-.055	67	76
865.71	-.072	61	72
866.30	-.04	63	69
866.89	-.045	64	71
867.48	-.047	61	68
868.07	-.089	57	70
868.66	-.057	57	65
869.24	-.06	54	62
869.83	-.059	55	63
870.42	-.059	55	63
871.00	-.055	52	59
871.59	-.045	55	61
872.18	-.069	52	61
872.76	-.041	51	56
873.35	-.072	50	59
873.93	-.079	50	60
874.52	-.06	47	54
875.10	-.054	45	51
875.69	-.033	50	54
876.27	-.081	44	53
876.86	-.044	47	52
877.44	-.056	44	50
877.44	-.056	44	50
877.44	-.056	44	50
