Wavelength/nm	Absorbance	Reference	Sample	Pr. Code:	000	Const1:	 0	Const2:	 0
180.23	-.1	1	2
180.23	-.1	1	2
180.23	-.1	1	2
180.99	 0	1	0
181.75	 0	2	2
182.51	 0	1	0
183.27	 0	0	0
184.03	-.1	-1	-4
184.80	 0	2	0
185.56	 0	2	0
186.32	 0	-1	1
187.08	 0	1	1
187.84	 0	1	0
188.60	 0	-1	1
189.36	-.1	-1	-3
190.12	 0	1	0
190.87	 0	0	-1
191.63	 0	-2	1
192.39	 0	-1	1
193.15	 .602	-4	-1
193.91	 0	0	1
194.67	-.1	-1	-2
195.43	 0	2	0
196.19	 0	3	0
196.95	 0	2	2
197.71	 0	1	-1
198.46	 0	2	2
199.22	 0	0	1
199.98	 0	-2	-2
200.74	-.1	2	4
201.50	 0	2	0
202.26	-.1	2	3
203.01	 0	3	3
203.77	 0	-1	2
204.53	-.1	2	3
205.29	 0	2	2
206.04	 0	0	-1
206.80	 0	0	-2
207.56	 0	1	1
208.32	 0	-1	1
209.07	-.1	3	5
209.83	 0	1	-1
210.59	 .176	3	2
211.34	 .301	-2	-1
212.10	 0	2	2
212.86	 0	0	-1
213.61	 0	-1	-1
214.37	 0	-1	1
215.12	 0	1	-2
215.88	 0	1	1
216.64	 0	0	0
217.39	-.1	1	2
218.15	 0	2	-2
218.90	 0	-1	0
219.66	 0	3	3
220.41	 0	2	0
221.17	 0	2	0
221.92	 0	1	0
222.68	 0	2	2
223.43	 0	-3	-3
224.19	-.1	2	3
224.94	 .301	2	1
225.70	 0	1	1
226.45	 0	0	3
227.21	 0	2	0
227.96	 0	2	-1
228.72	 0	-1	-1
229.47	 0	1	0
230.22	-.1	1	2
230.98	 0	2	0
231.73	 .301	2	1
232.48	 0	2	0
233.24	 0	4	0
233.99	 0	1	1
234.74	 0	0	-2
235.50	 0	1	0
236.25	 0	0	-1
237.00	 0	1	1
237.76	-.1	2	3
238.51	 0	0	2
239.26	 .301	2	1
240.01	 0	1	1
240.77	 0	2	2
241.52	 0	1	-2
242.27	-.1	1	2
243.02	 .176	3	2
243.77	 0	-1	1
244.53	 .301	2	1
245.28	 .301	-2	-1
246.03	-.1	-1	-2
246.78	 0	0	1
247.53	 0	-2	2
248.28	 .477	-3	-1
249.03	 0	2	0
249.78	 0	2	0
250.53	 0	-2	0
251.29	 0	1	-1
252.04	 0	0	0
252.79	 0	3	3
253.54	 .301	2	1
254.29	 0	3	3
255.04	 0	5	-1
255.79	 .301	4	2
256.54	 0	0	0
257.29	 .301	2	1
258.04	 0	0	-1
258.79	 0	0	1
259.53	 .125	4	3
260.28	 .301	2	1
261.03	 0	0	-1
261.78	 0	4	-1
262.53	-.1	-2	-3
263.28	 0	1	-1
264.03	 0	0	1
264.78	 0	1	-1
265.52	 0	1	0
266.27	 0	1	1
267.02	 0	1	1
267.77	 0	2	2
268.52	 .176	3	2
269.27	 .477	3	1
270.01	 0	-1	-1
270.76	 0	2	0
271.51	-.1	1	2
272.26	 0	0	0
273.00	 0	-1	0
273.75	 0	0	1
274.50	 .301	2	1
275.24	 0	1	1
275.99	-.1	1	2
276.74	 .301	2	1
277.48	 0	0	1
278.23	 0	3	3
278.98	 .301	2	1
279.72	 0	1	1
280.47	 0	-3	0
281.21	 0	1	0
281.96	 0	3	3
282.70	 0	1	1
283.45	 0	1	1
284.20	 .398	5	2
284.94	-.1	-1	-2
285.69	 .477	3	1
286.43	 0	5	0
287.18	 0	1	0
287.92	 .544	7	2
288.66	 0	6	0
289.41	 .544	7	2
290.15	 .845	7	1
290.90	 .477	9	3
